site,latitude,longitude,variety,Date,ChillState,AntiChillState,ForcingState,DormancyCompletion,CycleCompletion,BBCHCode,BBCHPhase,BBCHRef
ColliOrientali,44,11,Merlot,3/22/2022 12:00:00 AM,-15.736238,3.8958597,0,93.449265,0,0,0,
ColliOrientali,44,11,Merlot,3/23/2022 12:00:00 AM,-10.254525,5.4817123,0,95.73122,0,0,0,
ColliOrientali,44,11,Merlot,3/24/2022 12:00:00 AM,-3.9581823,6.296343,0,98.35228,0,0,0,
ColliOrientali,44,11,Merlot,3/25/2022 12:00:00 AM,0,6.320689,0.19339669,100,0.009543449,0,0,
ColliOrientali,44,11,Merlot,3/26/2022 12:00:00 AM,0,7.3744574,9.262385,100,0.45706624,0,0,
ColliOrientali,44,11,Merlot,3/27/2022 12:00:00 AM,0,6.6578155,18.098732,100,0.8931089,0,0,
ColliOrientali,44,11,Merlot,3/28/2022 12:00:00 AM,0,5.9450684,26.78914,100,1.3219502,5.2333603,5,
ColliOrientali,44,11,Merlot,3/29/2022 12:00:00 AM,0,4.988783,35.01148,100,1.7276937,5.4880476,5,
ColliOrientali,44,11,Merlot,3/30/2022 12:00:00 AM,0,4.2247825,43.713997,100,2.1571326,5.7576084,6,
ColliOrientali,44,11,Merlot,3/31/2022 12:00:00 AM,0,4.6797814,53.01011,100,2.6158628,6.0455556,6,
ColliOrientali,44,11,Merlot,4/1/2022 12:00:00 AM,0,5.3897824,62.902836,100,3.1040344,6.3519835,6,
ColliOrientali,44,11,Merlot,4/2/2022 12:00:00 AM,0,2.7981703,69.105316,100,3.410105,6.5441055,7,
ColliOrientali,44,11,Merlot,4/3/2022 12:00:00 AM,0,2.4602282,74.793655,100,3.6908045,6.720302,7,
ColliOrientali,44,11,Merlot,4/4/2022 12:00:00 AM,0,3.3106449,81.55866,100,4.0246344,6.9298487,7,
ColliOrientali,44,11,Merlot,4/5/2022 12:00:00 AM,0,4.354868,89.08924,100,4.3962417,7.163109,7,
ColliOrientali,44,11,Merlot,4/6/2022 12:00:00 AM,0,4.966767,97.56531,100,4.814506,7.4256554,7,
ColliOrientali,44,11,Merlot,4/7/2022 12:00:00 AM,0,7.8597827,108.80633,100,5.3692107,7.7738466,8,
ColliOrientali,44,11,Merlot,4/8/2022 12:00:00 AM,0,8.109781,120.06551,100,5.924812,8.22239,8,
ColliOrientali,44,11,Merlot,4/9/2022 12:00:00 AM,0,6.681052,129.48625,100,6.3896923,8.751712,9,
ColliOrientali,44,11,Merlot,4/10/2022 12:00:00 AM,0,3.9234362,136.67178,100,6.744273,9.155445,9,
ColliOrientali,44,11,Merlot,4/11/2022 12:00:00 AM,0,4.5137625,144.23502,100,7.1174917,9.5804,10,
ColliOrientali,44,11,Merlot,4/12/2022 12:00:00 AM,0,5.6814623,152.94627,100,7.5473623,10.069859,10,
ColliOrientali,44,11,Merlot,4/13/2022 12:00:00 AM,0,6.905932,162.91605,100,8.039336,10.63003,11,
ColliOrientali,44,11,Merlot,4/14/2022 12:00:00 AM,0,8.597315,173.52763,100,8.56298,11.226262,11,
ColliOrientali,44,11,Merlot,4/15/2022 12:00:00 AM,0,8.544783,184.34244,100,9.096653,11.833913,12,
ColliOrientali,44,11,Merlot,4/16/2022 12:00:00 AM,0,8.894781,196.0117,100,9.67249,12.489573,12,
ColliOrientali,44,11,Merlot,4/17/2022 12:00:00 AM,0,4.7549615,204.42722,100,10.087767,12.962414,13,
ColliOrientali,44,11,Merlot,4/18/2022 12:00:00 AM,0,4.525379,212.11784,100,10.467272,13.3945265,13,
ColliOrientali,44,11,Merlot,4/19/2022 12:00:00 AM,0,5.2902894,220.73396,100,10.892447,13.87864,14,
ColliOrientali,44,11,Merlot,4/20/2022 12:00:00 AM,0,5.5147824,230.62807,100,11.380687,14.43456,14,
ColliOrientali,44,11,Merlot,4/21/2022 12:00:00 AM,0,4.964782,240.12479,100,11.849317,14.968151,15,
ColliOrientali,44,11,Merlot,4/22/2022 12:00:00 AM,0,6.3197827,251.35373,100,12.403425,16.265652,16,8
ColliOrientali,44,11,Merlot,4/23/2022 12:00:00 AM,0,6.8997827,262.45587,100,12.951277,17.583538,18,
ColliOrientali,44,11,Merlot,4/24/2022 12:00:00 AM,0,7.4297824,274.02765,100,13.522303,18.957174,19,
ColliOrientali,44,11,Merlot,4/25/2022 12:00:00 AM,0,6.584782,284.53745,100,14.040925,20.204742,20,
ColliOrientali,44,11,Merlot,4/26/2022 12:00:00 AM,0,8.269781,296.38904,100,14.625759,21.611591,22,
ColliOrientali,44,11,Merlot,4/27/2022 12:00:00 AM,0,8.089783,307.77963,100,15.187846,22.96372,23,
ColliOrientali,44,11,Merlot,4/28/2022 12:00:00 AM,0,8.759783,319.30936,100,15.756796,24.33236,24,
ColliOrientali,44,11,Merlot,4/29/2022 12:00:00 AM,0,8.654781,330.90695,100,16.329098,25.70906,26,
ColliOrientali,44,11,Merlot,4/30/2022 12:00:00 AM,0,8.514782,342.35107,100,16.893826,27.067541,27,
ColliOrientali,44,11,Merlot,5/1/2022 12:00:00 AM,0,10.024782,355.3824,100,17.536875,28.61443,29,
ColliOrientali,44,11,Merlot,5/2/2022 12:00:00 AM,0,9.894781,368.11108,100,18.164991,30.125397,30,
ColliOrientali,44,11,Merlot,5/3/2022 12:00:00 AM,0,10.629782,380.81775,100,18.792019,31.633749,32,
ColliOrientali,44,11,Merlot,5/4/2022 12:00:00 AM,0,10.0797825,393.2777,100,19.406876,33.112816,33,
ColliOrientali,44,11,Merlot,5/5/2022 12:00:00 AM,0,8.919783,405.87808,100,20.02866,34.608547,35,
ColliOrientali,44,11,Merlot,5/6/2022 12:00:00 AM,0,8.744783,419.0941,100,20.680824,36.17736,36,
ColliOrientali,44,11,Merlot,5/7/2022 12:00:00 AM,0,10.684782,432.99228,100,21.36665,37.827156,38,
ColliOrientali,44,11,Merlot,5/8/2022 12:00:00 AM,0,12.174782,446.9473,100,22.055283,39.483696,39,
ColliOrientali,44,11,Merlot,5/9/2022 12:00:00 AM,0,12.554783,460.24442,100,22.711449,41.062134,41,
ColliOrientali,44,11,Merlot,5/10/2022 12:00:00 AM,0,13.514782,473.11627,100,23.346628,42.590096,43,
ColliOrientali,44,11,Merlot,5/11/2022 12:00:00 AM,0,14.084782,485.8139,100,23.973213,44.097374,44,
ColliOrientali,44,11,Merlot,5/12/2022 12:00:00 AM,0,15.424782,498.452,100,24.596859,45.597588,46,
ColliOrientali,44,11,Merlot,5/13/2022 12:00:00 AM,0,15.3297825,511.45874,100,25.238695,47.141556,47,
ColliOrientali,44,11,Merlot,5/14/2022 12:00:00 AM,0,15.299782,524.8314,100,25.89859,48.72897,49,
ColliOrientali,44,11,Merlot,5/15/2022 12:00:00 AM,0,15.399782,537.73816,100,26.535494,50.26107,50,
ColliOrientali,44,11,Merlot,5/16/2022 12:00:00 AM,0,16.854782,550.2994,100,27.155346,51.752163,52,
ColliOrientali,44,11,Merlot,5/17/2022 12:00:00 AM,0,16.184782,563.2818,100,27.795982,53.29324,53,
ColliOrientali,44,11,Merlot,5/18/2022 12:00:00 AM,0,15.319782,576.89105,100,28.46755,54.908737,55,
ColliOrientali,44,11,Merlot,5/19/2022 12:00:00 AM,0,14.314781,590.4397,100,29.136127,55.605553,56,
ColliOrientali,44,11,Merlot,5/20/2022 12:00:00 AM,0,14.609781,603.35376,100,29.773394,56.217464,56,
ColliOrientali,44,11,Merlot,5/21/2022 12:00:00 AM,0,16.934782,615.83203,100,30.38915,56.80873,57,
ColliOrientali,44,11,Merlot,5/22/2022 12:00:00 AM,0,16.269781,628.8254,100,31.030327,57.424404,57,
ColliOrientali,44,11,Merlot,5/23/2022 12:00:00 AM,0,17.759783,641.4767,100,31.654627,58.02387,58,
ColliOrientali,44,11,Merlot,5/24/2022 12:00:00 AM,0,17.259783,654.2417,100,32.284534,58.62872,59,
ColliOrientali,44,11,Merlot,5/25/2022 12:00:00 AM,0,16.329782,667.4434,100,32.935993,59.254265,59,
ColliOrientali,44,11,Merlot,5/26/2022 12:00:00 AM,0,16.859781,680.71063,100,33.590683,59.882915,60,65
ColliOrientali,44,11,Merlot,5/27/2022 12:00:00 AM,0,17.559782,693.07556,100,34.200848,60.468807,60,
ColliOrientali,44,11,Merlot,5/28/2022 12:00:00 AM,0,14.139782,706.8275,100,34.87946,61.120426,61,
ColliOrientali,44,11,Merlot,5/29/2022 12:00:00 AM,0,10.539782,720.70197,100,35.564117,61.777847,62,
ColliOrientali,44,11,Merlot,5/30/2022 12:00:00 AM,0,11.034782,734.2369,100,36.232014,62.419178,62,
ColliOrientali,44,11,Merlot,5/31/2022 12:00:00 AM,0,13.854782,748.1277,100,36.917477,64.405136,64,
ColliOrientali,44,11,Merlot,6/1/2022 12:00:00 AM,0,15.599783,761.49243,100,37.57698,64.44217,64,
ColliOrientali,44,11,Merlot,6/2/2022 12:00:00 AM,0,16.309782,774.5309,100,38.220383,64.47831,64,
ColliOrientali,44,11,Merlot,6/3/2022 12:00:00 AM,0,16.924782,787.74207,100,38.872307,64.51492,65,
ColliOrientali,44,11,Merlot,6/4/2022 12:00:00 AM,0,17.33978,800.43414,100,39.49862,64.5501,65,
ColliOrientali,44,11,Merlot,6/5/2022 12:00:00 AM,0,18.46478,812.2926,100,40.083794,64.58296,65,
ColliOrientali,44,11,Merlot,6/6/2022 12:00:00 AM,0,17.46478,824.7406,100,40.69806,64.61746,65,
ColliOrientali,44,11,Merlot,6/7/2022 12:00:00 AM,0,15.799782,838.2038,100,41.362415,64.65478,65,
ColliOrientali,44,11,Merlot,6/8/2022 12:00:00 AM,0,15.164782,851.5299,100,42.020016,64.69171,65,
ColliOrientali,44,11,Merlot,6/9/2022 12:00:00 AM,0,13.799782,865.92456,100,42.73034,64.731606,65,
ColliOrientali,44,11,Merlot,6/10/2022 12:00:00 AM,0,17.294783,878.36615,100,43.344288,64.76608,65,
ColliOrientali,44,11,Merlot,6/11/2022 12:00:00 AM,0,17.059782,890.6512,100,43.950512,64.80013,65,
ColliOrientali,44,11,Merlot,6/12/2022 12:00:00 AM,0,17.094782,902.66437,100,44.54332,64.83343,65,
ColliOrientali,44,11,Merlot,6/13/2022 12:00:00 AM,0,17.739782,914.50665,100,45.127697,64.86625,65,
ColliOrientali,44,11,Merlot,6/14/2022 12:00:00 AM,0,16.669783,927.60364,100,45.773987,64.90255,65,
ColliOrientali,44,11,Merlot,6/15/2022 12:00:00 AM,0,17.539782,940.0485,100,46.3881,64.937035,65,
ColliOrientali,44,11,Merlot,6/16/2022 12:00:00 AM,0,18.744781,951.7109,100,46.963593,64.96936,65,
ColliOrientali,44,11,Merlot,6/17/2022 12:00:00 AM,0,19.879782,962.571,100,47.4995,64.99946,65,
ColliOrientali,44,11,Merlot,6/18/2022 12:00:00 AM,0,18.519781,974.6612,100,48.09611,65.191055,65,
ColliOrientali,44,11,Merlot,6/19/2022 12:00:00 AM,0,17.624783,987.14606,100,48.712196,65.391594,65,
ColliOrientali,44,11,Merlot,6/20/2022 12:00:00 AM,0,18.904783,998.49603,100,49.272278,65.5739,66,
ColliOrientali,44,11,Merlot,6/21/2022 12:00:00 AM,0,19.884783,1009.42303,100,49.81149,65.74941,66,
ColliOrientali,44,11,Merlot,6/22/2022 12:00:00 AM,0,19.224783,1021.4469,100,50.404823,65.942535,66,
ColliOrientali,44,11,Merlot,6/23/2022 12:00:00 AM,0,19.13978,1032.8368,100,50.966877,66.12549,66,
ColliOrientali,44,11,Merlot,6/24/2022 12:00:00 AM,0,19.569782,1043.9725,100,51.516384,66.30435,66,
ColliOrientali,44,11,Merlot,6/25/2022 12:00:00 AM,0,18.484781,1055.7188,100,52.09602,66.49302,66,
ColliOrientali,44,11,Merlot,6/26/2022 12:00:00 AM,0,19.13478,1066.6552,100,52.635693,66.668686,67,
ColliOrientali,44,11,Merlot,6/27/2022 12:00:00 AM,0,20.744783,1076.9329,100,53.142857,66.83377,67,
ColliOrientali,44,11,Merlot,6/28/2022 12:00:00 AM,0,19.834782,1088.25,100,53.701324,67.01555,67,
ColliOrientali,44,11,Merlot,6/29/2022 12:00:00 AM,0,20.174782,1099.4619,100,54.254593,67.19563,67,
ColliOrientali,44,11,Merlot,6/30/2022 12:00:00 AM,0,19.209782,1111.1461,100,54.831165,67.38331,67,
ColliOrientali,44,11,Merlot,7/1/2022 12:00:00 AM,0,19.744783,1121.7526,100,55.354553,67.55367,68,
ColliOrientali,44,11,Merlot,7/2/2022 12:00:00 AM,0,19.579782,1132.5332,100,55.886543,67.72684,68,
ColliOrientali,44,11,Merlot,7/3/2022 12:00:00 AM,0,21.054781,1141.7222,100,56.339985,67.87443,68,
ColliOrientali,44,11,Merlot,7/4/2022 12:00:00 AM,0,20.219782,1151.6642,100,56.83059,68.05784,68,
ColliOrientali,44,11,Merlot,7/5/2022 12:00:00 AM,0,19.899782,1162.1879,100,57.349895,68.34435,68,
ColliOrientali,44,11,Merlot,7/6/2022 12:00:00 AM,0,19.419783,1173.4119,100,57.90376,68.64994,69,
ColliOrientali,44,11,Merlot,7/7/2022 12:00:00 AM,0,18.039782,1185.5343,100,58.50196,68.97999,69,
ColliOrientali,44,11,Merlot,7/8/2022 12:00:00 AM,0,17.139782,1198.0459,100,59.11936,69.32063,69,
ColliOrientali,44,11,Merlot,7/9/2022 12:00:00 AM,0,16.329782,1211.0096,100,59.75908,69.673584,70,
ColliOrientali,44,11,Merlot,7/10/2022 12:00:00 AM,0,17.869781,1223.2375,100,60.36248,70.0065,70,
ColliOrientali,44,11,Merlot,7/11/2022 12:00:00 AM,0,16.989782,1236.4834,100,61.016117,70.367134,70,
ColliOrientali,44,11,Merlot,7/12/2022 12:00:00 AM,0,17.954782,1249.0853,100,61.63798,70.710236,71,
ColliOrientali,44,11,Merlot,7/13/2022 12:00:00 AM,0,17.924782,1260.9277,100,62.222363,71.03266,71,
ColliOrientali,44,11,Merlot,7/14/2022 12:00:00 AM,0,19.114782,1271.841,100,62.76089,71.32979,71,
ColliOrientali,44,11,Merlot,7/15/2022 12:00:00 AM,0,21.599783,1280.7909,100,63.20254,71.573456,72,
ColliOrientali,44,11,Merlot,7/16/2022 12:00:00 AM,0,20.83978,1291.1171,100,63.7121,71.8546,72,
ColliOrientali,44,11,Merlot,7/17/2022 12:00:00 AM,0,20.489782,1302.0164,100,64.24994,72.151344,72,
ColliOrientali,44,11,Merlot,7/18/2022 12:00:00 AM,0,19.709784,1312.9913,100,64.79152,72.45015,72,
ColliOrientali,44,11,Merlot,7/19/2022 12:00:00 AM,0,19.87478,1323.4972,100,65.309944,72.73618,73,
ColliOrientali,44,11,Merlot,7/20/2022 12:00:00 AM,0,20.099783,1333.2626,100,65.79183,73.00206,73,
ColliOrientali,44,11,Merlot,7/21/2022 12:00:00 AM,0,21.899782,1341.9305,100,66.21957,73.23806,73,
ColliOrientali,44,11,Merlot,7/22/2022 12:00:00 AM,0,22.599783,1350.1422,100,66.62479,73.46163,73,
ColliOrientali,44,11,Merlot,7/23/2022 12:00:00 AM,0,22.94478,1358.1042,100,67.01768,73.678406,74,
ColliOrientali,44,11,Merlot,7/24/2022 12:00:00 AM,0,22.49978,1366.5619,100,67.435036,73.908676,74,
ColliOrientali,44,11,Merlot,7/25/2022 12:00:00 AM,0,22.269781,1374.9581,100,67.849365,74.137276,74,
ColliOrientali,44,11,Merlot,7/26/2022 12:00:00 AM,0,21.284782,1384.8308,100,68.33655,74.40607,74,
ColliOrientali,44,11,Merlot,7/27/2022 12:00:00 AM,0,19.204782,1396.7285,100,68.92365,74.729996,75,
ColliOrientali,44,11,Merlot,7/28/2022 12:00:00 AM,0,19.65978,1408.2198,100,69.490715,75.04286,75,
ColliOrientali,44,11,Merlot,7/29/2022 12:00:00 AM,0,19.83978,1418.9806,100,70.02172,75.33583,75,
ColliOrientali,44,11,Merlot,7/30/2022 12:00:00 AM,0,19.559782,1430.3246,100,70.581505,75.644684,76,
ColliOrientali,44,11,Merlot,7/31/2022 12:00:00 AM,0,19.639782,1440.9077,100,71.103745,75.93282,76,
ColliOrientali,44,11,Merlot,8/1/2022 12:00:00 AM,0,20.274782,1450.9656,100,71.60006,76.206665,76,81
ColliOrientali,44,11,Merlot,8/2/2022 12:00:00 AM,0,19.554781,1462.3239,100,72.16055,76.51591,77,
ColliOrientali,44,11,Merlot,8/3/2022 12:00:00 AM,0,19.56978,1472.8225,100,72.67863,76.80174,77,
ColliOrientali,44,11,Merlot,8/4/2022 12:00:00 AM,0,20.40978,1482.2866,100,73.145645,77.05942,77,
ColliOrientali,44,11,Merlot,8/5/2022 12:00:00 AM,0,21.31978,1491.3832,100,73.59453,77.307076,77,
ColliOrientali,44,11,Merlot,8/6/2022 12:00:00 AM,0,21.664782,1500.1768,100,74.028465,77.54649,78,
ColliOrientali,44,11,Merlot,8/7/2022 12:00:00 AM,0,18.914782,1512.4005,100,74.63166,77.8793,78,
ColliOrientali,44,11,Merlot,8/8/2022 12:00:00 AM,0,19.294783,1524.1583,100,75.21187,78.19942,78,
ColliOrientali,44,11,Merlot,8/9/2022 12:00:00 AM,0,19.179781,1535.9019,100,75.791374,78.51915,79,
ColliOrientali,44,11,Merlot,8/10/2022 12:00:00 AM,0,18.404781,1547.9045,100,76.38366,78.84594,79,
ColliOrientali,44,11,Merlot,8/11/2022 12:00:00 AM,0,17.539782,1560.0516,100,76.98308,79.17665,79,
ColliOrientali,44,11,Merlot,8/12/2022 12:00:00 AM,0,16.344782,1573.2673,100,77.63523,79.53647,80,
ColliOrientali,44,11,Merlot,8/13/2022 12:00:00 AM,0,16.049782,1586.2577,100,78.27625,79.890144,80,
ColliOrientali,44,11,Merlot,8/14/2022 12:00:00 AM,0,17.429781,1598.1097,100,78.861115,80.21283,80,
ColliOrientali,44,11,Merlot,8/15/2022 12:00:00 AM,0,19.114782,1609.4961,100,79.42299,80.522835,81,
ColliOrientali,44,11,Merlot,8/16/2022 12:00:00 AM,0,18.209782,1621.7739,100,80.028854,80.85712,81,
ColliOrientali,44,11,Merlot,8/17/2022 12:00:00 AM,0,18.654781,1633.871,100,80.6258,81.17817,81,
ColliOrientali,44,11,Merlot,8/18/2022 12:00:00 AM,0,17.434782,1647.2098,100,81.28403,81.52518,82,
ColliOrientali,44,11,Merlot,8/19/2022 12:00:00 AM,0,16.279783,1660.93,100,81.961075,81.8821,82,
ColliOrientali,44,11,Merlot,8/20/2022 12:00:00 AM,0,18.559782,1672.9602,100,82.55472,82.19505,82,
ColliOrientali,44,11,Merlot,8/21/2022 12:00:00 AM,0,18.079782,1685.1104,100,83.15428,82.51114,83,
ColliOrientali,44,11,Merlot,8/22/2022 12:00:00 AM,0,18.049782,1697.2872,100,83.75517,82.82791,83,
ColliOrientali,44,11,Merlot,8/23/2022 12:00:00 AM,0,17.669783,1709.826,100,84.373924,83.1541,83,
ColliOrientali,44,11,Merlot,8/24/2022 12:00:00 AM,0,17.78478,1722.0609,100,84.97767,83.47238,83,
ColliOrientali,44,11,Merlot,8/25/2022 12:00:00 AM,0,18.984783,1733.5912,100,85.546646,83.77234,84,
ColliOrientali,44,11,Merlot,8/26/2022 12:00:00 AM,0,19.264782,1745.1349,100,86.11629,84.07265,84,
ColliOrientali,44,11,Merlot,8/27/2022 12:00:00 AM,0,18.154783,1757.7761,100,86.74009,84.4015,84,
ColliOrientali,44,11,Merlot,8/28/2022 12:00:00 AM,0,17.774782,1770.4819,100,87.36707,84.73203,85,
ColliOrientali,44,11,Merlot,8/29/2022 12:00:00 AM,0,18.979782,1782.481,100,87.95918,85.02764,85,
ColliOrientali,44,11,Merlot,8/30/2022 12:00:00 AM,0,18.594782,1794.7067,100,88.562485,85.22668,85,
ColliOrientali,44,11,Merlot,8/31/2022 12:00:00 AM,0,17.319782,1808.2122,100,89.22893,85.44654,85,
ColliOrientali,44,11,Merlot,9/1/2022 12:00:00 AM,0,15.629782,1822.5227,100,89.935104,85.67951,86,
ColliOrientali,44,11,Merlot,9/2/2022 12:00:00 AM,0,15.294783,1836.358,100,90.61783,85.904755,86,
ColliOrientali,44,11,Merlot,9/3/2022 12:00:00 AM,0,14.959782,1850.1262,100,91.29724,86.12889,86,
ColliOrientali,44,11,Merlot,9/4/2022 12:00:00 AM,0,16.444782,1863.3475,100,91.94967,86.34413,86,
ColliOrientali,44,11,Merlot,9/5/2022 12:00:00 AM,0,16.97978,1875.9445,100,92.57128,86.54921,87,
ColliOrientali,44,11,Merlot,9/6/2022 12:00:00 AM,0,17.454782,1888.5778,100,93.19469,86.754875,87,
ColliOrientali,44,11,Merlot,9/7/2022 12:00:00 AM,0,18.029781,1901.587,100,93.836655,86.96667,87,
ColliOrientali,44,11,Merlot,9/8/2022 12:00:00 AM,0,17.269781,1914.7495,100,94.48617,87.18095,87,
ColliOrientali,44,11,Merlot,9/9/2022 12:00:00 AM,0,16.06978,1928.2322,100,95.1515,87.400444,87,
ColliOrientali,44,11,Merlot,9/10/2022 12:00:00 AM,0,15.234781,1941.841,100,95.823044,87.62199,88,
ColliOrientali,44,11,Merlot,9/11/2022 12:00:00 AM,0,14.464781,1955.606,100,96.5023,87.846085,88,
ColliOrientali,44,11,Merlot,9/12/2022 12:00:00 AM,0,14.184782,1969.0752,100,97.166954,88.06536,88,
ColliOrientali,44,11,Merlot,9/13/2022 12:00:00 AM,0,15.014782,1982.566,100,97.83268,88.28499,88,
ColliOrientali,44,11,Merlot,9/14/2022 12:00:00 AM,0,17.324781,1995.6259,100,98.477135,88.4976,88,
ColliOrientali,44,11,Merlot,9/15/2022 12:00:00 AM,0,18.379782,2008.3043,100,99.102776,88.704,89,
ColliOrientali,44,11,Merlot,9/16/2022 12:00:00 AM,0,16.079782,2021.4984,100,99.75386,88.91879,89,
ColliOrientali,44,11,Merlot,9/17/2022 12:00:00 AM,0,9.409782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/18/2022 12:00:00 AM,0,9.224783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/19/2022 12:00:00 AM,0,10.989782,2026.4865,100,100,0,0,89
ColliOrientali,44,11,Merlot,9/20/2022 12:00:00 AM,0,9.779781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/21/2022 12:00:00 AM,0,9.044783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/22/2022 12:00:00 AM,0,8.199783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/23/2022 12:00:00 AM,0,8.324781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/24/2022 12:00:00 AM,0,9.714783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/25/2022 12:00:00 AM,0,10.609781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/26/2022 12:00:00 AM,0,10.9547825,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/27/2022 12:00:00 AM,0,11.019781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/28/2022 12:00:00 AM,0,9.679781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/29/2022 12:00:00 AM,0,11.349783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/30/2022 12:00:00 AM,0,10.279781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/1/2022 12:00:00 AM,0,10.6197815,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/2/2022 12:00:00 AM,0,11.229782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/3/2022 12:00:00 AM,0,12.3697815,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/4/2022 12:00:00 AM,0,10.324781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/5/2022 12:00:00 AM,0,10.709782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/6/2022 12:00:00 AM,0,11.149782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/7/2022 12:00:00 AM,0,11.739782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/8/2022 12:00:00 AM,0,10.949781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/9/2022 12:00:00 AM,0,10.934782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/10/2022 12:00:00 AM,0,10.649782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/11/2022 12:00:00 AM,0,10.679783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/12/2022 12:00:00 AM,0,10.06978,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/13/2022 12:00:00 AM,0,9.634783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/14/2022 12:00:00 AM,0,10.049782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/15/2022 12:00:00 AM,0,10.024782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/16/2022 12:00:00 AM,0,11.304781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/17/2022 12:00:00 AM,0,10.604782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/18/2022 12:00:00 AM,0,11.124781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/19/2022 12:00:00 AM,0,11.734781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/20/2022 12:00:00 AM,0,10.279783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/21/2022 12:00:00 AM,0,9.339783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/22/2022 12:00:00 AM,0,11.924782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/23/2022 12:00:00 AM,0,11.399782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/24/2022 12:00:00 AM,0,12.564783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/25/2022 12:00:00 AM,0,11.589781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/26/2022 12:00:00 AM,0,10.924782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/27/2022 12:00:00 AM,0,10.334782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/28/2022 12:00:00 AM,0,10.06978,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/29/2022 12:00:00 AM,0,10.419783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/30/2022 12:00:00 AM,0,10.399782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/31/2022 12:00:00 AM,0,9.364782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/1/2022 12:00:00 AM,0,7.9797826,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/2/2022 12:00:00 AM,0,8.324781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/3/2022 12:00:00 AM,0,8.284782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/4/2022 12:00:00 AM,0,6.7197824,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/5/2022 12:00:00 AM,0,6.0793033,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/6/2022 12:00:00 AM,0,4.838901,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/7/2022 12:00:00 AM,0,4.4371724,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/8/2022 12:00:00 AM,0,4.1039047,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/9/2022 12:00:00 AM,0,6.2697825,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/10/2022 12:00:00 AM,0,6.1347823,2026.4865,100,100,0,0,
