site,latitude,longitude,variety,Date,Tmax,Tmin,RHmax,RHmin,Rad,Prec,ET0,VPD,Wind,LW,ChillState,AntiChillState,ForcingState,DormancyCompletion,CycleCompletion,BBCHCode,BBCHPhase,BBCHRef,TempF,HeatF,ColdF,LightF,AridityF,VPDefF,WindF,DiseaseF,TempFsum,HeatFsum,ColdFsum,LightFsum,AridityFsum,VPDefFsum,WindFsum,DiseaseFsum
ColliOrientali,45.64986,12.44986,Carmenere,05/04/2018,24.63,14.890001,88,66,7.958,3.4,1.7211972,0.51320016,3.136574,24,0,13.432676,346.84988,100,15.896113,21.637363,22,,0.534631,1,1,0.47872585,0.4997284,1,1,1,12.135374,163.08331,114.34884,56.27722,123.33042,162.78397,135.7236,0.6009535
ColliOrientali,45.64986,12.44986,Carmenere,05/05/2018,26.69,14.280001,85,59,10.578,0,2.3494544,0.6534325,2.488426,0,0,14.157677,360.55093,100,16.524033,23.168024,23,,0.57872176,1,1,0.50955284,0.52644074,1,1,0,12.671842,164.08333,115.34883,56.757233,123.83125,163.78397,136.72359,0.6408841
ColliOrientali,45.64986,12.44986,Carmenere,05/06/2018,28.41,16.08,80,42,25.596,0,5.4198923,1.0105181,2.6736112,0,0,15.917675,373.94806,100,17.138021,24.664738,25,,0.6745607,1,1,0.5635543,0.52181923,0.9877747,1,0,13.254557,165.08333,116.34883,57.26903,124.357506,164.78345,137.7236,0.6408841
ColliOrientali,45.64986,12.44986,Carmenere,05/07/2018,27.36,15.380001,61,34,26.866,0,6.1657386,1.3300288,4.0740743,0,0,15.042677,387.62698,100,17.764927,26.192926,26,,0.63399386,1,1,0.5683102,0.50495374,0.94429433,1,0,13.927427,166.08331,117.34884,57.832783,124.878624,165.76942,138.7236,0.6408841
ColliOrientali,45.64986,12.44986,Carmenere,05/08/2018,27.04,14.470001,79,32,19.789,0,4.5016613,1.0462745,4.641204,0,0,14.427677,401.27228,100,18.39029,27.717361,28,,0.59376866,1,1,0.55738837,0.4902744,0.9818961,0.73256445,0,14.559746,167.08333,118.34883,58.400642,125.38296,166.71527,139.71245,0.6408841
ColliOrientali,45.64986,12.44986,Carmenere,05/09/2018,24.620003,13.500001,75,37,25.268,0,5.2384844,0.9442073,4.814815,0,0,12.732677,415.18283,100,19.02781,29.271435,29,,0.48536193,1,1,0.5709057,0.47757375,0.9936313,0.61581105,0,15.148998,168.08333,119.34883,58.958588,125.8727,167.69766,140.44014,0.6408841
ColliOrientali,45.64986,12.44986,Carmenere,05/10/2018,25.920002,15.090001,86,43,23.853,2.9,4.8021255,0.815546,3.3101852,24,0,14.177677,429.1884,100,19.669682,30.836117,31,,0.58691865,1,1,0.5706303,0.48006892,0.9959751,1,1,15.638592,169.08331,120.34884,59.529484,126.35038,168.69139,141.07198,0.6426202
ColliOrientali,45.64986,12.44986,Carmenere,05/11/2018,26.809998,14.819999,78,37,24.525,0,5.2332654,1.0097502,4.259259,0,0,14.487675,442.9461,100,20.300198,32.37311,32,,0.6011725,1,1,0.57394564,0.47997472,0.98809797,1,0,16.226105,170.08333,121.34883,60.10025,126.83046,169.68704,142.07196,0.6825508
ColliOrientali,45.64986,12.44986,Carmenere,05/12/2018,27.56,14.56,79,40,20.482,0,4.5042453,0.976721,4.4560184,0,0,14.732676,456.46283,100,20.919668,33.883183,34,,0.607293,1,1,0.5672608,0.46653378,0.99003106,0.88159853,0,16.827532,171.08333,122.34883,60.67392,127.30986,170.67522,143.06705,0.6825508
ColliOrientali,45.64986,12.44986,Carmenere,05/13/2018,26.04,14.580001,81,44,24.759,5,5.0255294,0.8626445,4.3865743,24,0,13.982677,470.36197,100,21.556665,35.435974,35,,0.57151204,1,1,0.57812726,0.47951066,0.99603647,0.94499624,1,17.433334,172.08331,123.34884,61.24163,127.77695,171.66551,143.95126,0.6842869
ColliOrientali,45.64986,12.44986,Carmenere,05/14/2018,20.98,13.27,91,69,9.004,6.7,1.6812192,0.3771011,3.113426,24,0,10.797676,484.31558,100,22.19616,36.99485,37,,0.32259083,1,1,0.5067796,0.5241889,1,1,1,17.994474,173.08333,124.34883,61.816784,128.25833,172.6617,144.89856,0.7259536
ColliOrientali,45.64986,12.44986,Carmenere,05/15/2018,21.079998,10.979999,89,55,11.173,0,2.1577466,0.48614216,2.5925925,0,0,9.702675,497.41476,100,22.796494,38.458286,38,,0.27162808,1,1,0.53004104,0.5488817,1,1,0,18.314941,174.08333,125.34883,62.32453,128.78354,173.66171,145.89854,0.76588416
ColliOrientali,45.64986,12.44986,Carmenere,05/16/2018,22.56,10.67,87,50,22.259,0,4.102994,0.5670715,2.4421296,0,0,10.287676,510.4728,100,23.394943,39.91711,40,,0.32787403,1,1,0.5778522,0.52750456,1,1,0,18.588911,175.08331,126.34884,62.856564,129.33153,174.66171,146.89856,0.76588416
ColliOrientali,45.64986,12.44986,Carmenere,05/17/2018,23.24,12.81,91,60,21.189,0,3.830768,0.48095703,3.2754629,3,0,11.697676,524.30615,100,24.028925,41.46256,41,,0.40833622,1,1,0.57675076,0.48222017,1,1,0.22901899,18.920137,176.08333,127.34883,63.434372,129.85716,175.6617,147.89856,0.7662817
ColliOrientali,45.64986,12.44986,Carmenere,05/18/2018,24.52,12.27,89,51,20.863,0,3.98167,0.60007674,3.2523148,0,0,12.067677,537.88385,100,24.65119,42.979435,43,,0.4446723,1,1,0.57723457,0.40363625,1,1,0,19.329988,177.08333,128.34883,64.01115,130.3361,176.66171,148.89854,0.7754266
ColliOrientali,45.64986,12.44986,Carmenere,05/19/2018,25.73,12.59,80,44,18.557,0,3.9280987,0.8158276,3.9699075,0,0,12.832676,551.398,100,25.270542,44.489223,44,,0.49640927,1,1,0.57202744,0.3181295,0.9972858,1,0,19.776815,178.08331,129.34883,64.58816,130.73619,177.66159,149.89856,0.7754266
ColliOrientali,45.64986,12.44986,Carmenere,05/20/2018,27.02,14.380001,73,39,28.311,0,5.960004,1.052169,5.266204,0,0,14.372677,565.03424,100,25.89549,46.01264,46,,0.5901212,1,1,0.5936474,0.27886704,0.98720676,0.3921135,0,20.277128,179.08333,130.34882,65.16109,131.05269,178.65846,150.87323,0.7754266
ColliOrientali,45.64986,12.44986,Carmenere,05/21/2018,27.23,15.87,63,34,30.196,0,6.7226,1.3134992,4.849537,0,0,15.222675,578.7987,100,26.526318,47.550396,48,,0.6505666,1,1,0.5972254,0.26173627,0.95064384,0.5947959,0,20.86977,180.08333,131.34883,65.75489,131.33084,179.64415,151.27379,0.7754266
ColliOrientali,45.64986,12.44986,Carmenere,05/22/2018,23.809998,15.249999,87,63,8.4,9.3,1.814883,0.5508042,3.6458333,24,0,13.202675,593.17334,100,27.185102,49.156307,49,,0.51566285,1,1,0.5060069,0.31472552,1,1,1,21.514715,181.08331,132.34883,66.34831,131.59477,180.59685,151.88548,0.77716273
ColliOrientali,45.64986,12.44986,Carmenere,05/23/2018,24.619999,16.05,84,48,16.805,4.6,3.5370142,0.7836725,2.9745371,24,0,14.007675,607.5538,100,27.844158,50.76287,51,,0.58021784,1,1,0.5701469,0.3853579,0.9980236,1,1,22.033068,182.08333,133.34882,66.856995,131.91246,181.59676,152.88548,0.8188294
ColliOrientali,45.64986,12.44986,Carmenere,05/24/2018,28.879997,16.21,89,48,20.068,0,4.272653,0.81173134,3.7847223,0,0,16.217674,620.7842,100,28.450506,52.240955,52,,0.68137014,1,1,0.5814298,0.39957005,0.99533176,1,0,22.6175,183.08333,134.34883,67.42761,132.2984,182.59467,153.88547,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/25/2018,30.05,16.8,85,47,26.053,0,5.4796534,0.93596905,3.7847223,0,0,17.097675,633.539,100,29.03506,53.665905,54,,0.6947378,1,1,0.5947714,0.37797925,0.9907284,1,0,23.299427,184.08331,135.34883,68.0096,132.69707,183.58981,154.88548,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/26/2018,29.18,17.900002,80,43,29.486,0,6.213812,1.0806005,3.2407408,0,0,17.212677,646.64325,100,29.63563,55.129898,55,,0.74676174,1,1,0.60046613,0.35405847,0.98122174,1,0,23.996332,185.08333,136.34882,68.60461,133.07405,184.58012,155.88548,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/27/2018,29.120003,17.290003,73,44,25.764,0,5.6808505,1.160809,4.108796,0,0,16.877678,659.79236,100,30.23825,56.598904,57,,0.72300965,1,1,0.5957558,0.34292823,0.97747827,1,0,24.742105,186.08333,137.34883,69.204865,133.42764,185.56119,156.88547,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/28/2018,29.98,18.45,74,44,27.741,0,6.1145883,1.215734,4.953704,0,0,17.887676,672.5001,100,30.820646,58.0186,58,,0.75795996,1,1,0.5994305,0.30941394,0.96804893,0.5359556,0,25.46657,187.08331,138.34883,69.80077,133.76918,186.53828,157.86615,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/29/2018,29.31,19.47,76,55,21.196,0,4.727195,1.0401462,4.803241,0,0,18.062675,685.4083,100,31.41223,59.460686,59,,0.80695903,1,1,0.58800626,0.24072173,0.99148613,0.62298,0,26.226572,188.08333,139.34882,70.399734,134.07573,187.5073,158.40572,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/30/2018,29.439999,18.98,78,40,28.903,0,6.281462,1.2014025,3.6689816,0,0,17.882675,698.3149,100,32.00374,60.9026,61,,0.78662354,1,1,0.60214704,0.19508617,0.96267647,1,0,27.032682,189.08333,140.34883,70.98833,134.31456,188.49759,159.04442,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,05/31/2018,30.71,18.93,85,50,24.863,0,5.3601494,0.97724235,3.511111,0,0,18.492676,710.6098,100,32.56721,62.27617,62,,0.75656015,1,1,0.5966394,0.1874024,0.98869085,1,0,27.818052,190.08331,141.34883,71.590256,134.50931,189.46135,160.0444,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,06/01/2018,29.32,18.190002,86,45,27.744,0,5.7820344,0.9673079,3.6574075,0,0,17.427677,723.63763,100,33.164276,64.68323,65,,0.7571409,1,1,0.6015949,0.18237677,0.9872491,1,0,28.574638,191.08333,142.34882,72.187096,134.69652,190.44998,161.04442,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,06/02/2018,29.170002,17.520002,82,44,24.594,0,5.302191,1.0216876,4.0509257,0,0,17.017677,736.76074,100,33.76571,64.725815,65,,0.7318265,1,1,0.59715456,0.17780116,0.9857136,1,0,29.330723,192.08333,143.34883,72.788506,134.8787,191.43715,162.04442,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,06/03/2018,29.72,16.87,80,38,28.496,0,6.142894,1.1278765,3.1828704,0,0,16.967676,749.661,100,34.356926,64.76768,65,,0.70205265,1,1,0.60345954,0.1734367,0.9704739,1,0,30.06131,193.08333,144.34883,73.38592,135.0563,192.42224,163.0444,0.85876
ColliOrientali,45.64986,12.44986,Carmenere,06/04/2018,29.55,17.93,82,32,24.858,4.5,5.621883,1.2053329,3.2754629,24,0,17.412676,762.6033,100,34.95007,64.80968,65,,0.7446837,1,1,0.5984632,0.19375166,0.9415976,1,1,30.765139,194.08331,145.34882,73.989174,135.23059,193.39151,164.04442,0.8604961
ColliOrientali,45.64986,12.44986,Carmenere,06/05/2018,30.15,17.63,88,50,17.54,0,3.947373,0.8716458,3.101852,0,0,17.562675,775.288,100,35.53141,64.85084,65,,0.723849,1,1,0.5810742,0.21659763,0.99303937,1,0,31.508955,195.08333,146.34883,74.586914,135.42531,194.33525,165.04442,0.9004267
ColliOrientali,45.64986,12.44986,Carmenere,06/06/2018,29.95,17.82,85,39,27.661,0,5.929282,1.0700742,3.8194444,0,0,17.557676,788.05585,100,36.11656,64.89227,65,,0.7347233,1,1,0.6034264,0.16710593,0.9725487,1,0,32.233257,196.08333,147.34883,75.16893,135.63983,195.32745,166.0444,0.9004267
ColliOrientali,45.64986,12.44986,Carmenere,06/07/2018,28.15,18.22,89,67,11.051,0,2.5001836,0.6039479,3.414352,0,0,16.857676,801.55786,100,36.735355,64.93609,65,,0.7593282,1,1,0.5455012,0.08859414,1,1,0,32.969006,197.08331,148.34882,75.769936,135.80367,196.30113,167.04442,0.9004267
ColliOrientali,45.64986,12.44986,Carmenere,06/08/2018,27.8,17.71,91,38,18.396,17.2,4.10688,0.9228803,3.7037036,24,0,16.427675,815.2035,100,37.360737,64.98037,65,,0.73488784,1,1,0.58497405,0.16177306,0.9836202,1,1,33.727314,198.08333,149.34883,76.31708,135.89531,197.30046,168.04442,0.9021628
ColliOrientali,45.64986,12.44986,Carmenere,06/09/2018,31.169998,17.89,84,43,30.014,0,6.3762803,1.0733147,3.3449075,0,0,18.202675,827.3658,100,37.918133,65.132256,65,,0.70383584,1,1,0.6071289,0.24062082,0.97534853,1,0,34.460907,199.08333,150.34883,76.902985,136.06036,198.28374,169.0444,0.9420934
ColliOrientali,45.64986,12.44986,Carmenere,06/10/2018,30.96,18.900002,86,48,28.363,0,5.9932117,0.9934836,2.8587964,0,0,18.602676,839.5334,100,38.475773,65.395515,65,,0.74678445,1,1,0.6054018,0.2399524,0.9853076,1,0,35.16653,200.08331,151.34882,77.51004,136.30095,199.2595,170.04442,0.9420934
ColliOrientali,45.64986,12.44986,Carmenere,06/11/2018,31.05,19.83,91,44,27.024,0,5.7849607,0.9916651,2.2800925,3,0,19.112675,851.5114,100,39.024727,65.65468,66,,0.7744039,1,1,0.60384446,0.2402998,0.9752087,1,0.07558381,35.914463,201.08333,152.34883,78.11538,136.54092,200.24438,171.04442,0.9422246
ColliOrientali,45.64986,12.44986,Carmenere,06/12/2018,29.330002,19.570002,85,46,22.943,5.3,5.0176973,1.0151691,3.3912036,24,0,18.122677,864.3975,100,39.615295,65.93348,66,,0.8105276,1,1,0.59729975,0.2642312,0.9838962,1,1,36.690372,202.08333,153.34883,78.71895,136.78223,201.21996,172.0444,0.94697887
ColliOrientali,45.64986,12.44986,Carmenere,06/13/2018,27.85,18.03,85,60,17.283,5.5,3.6842728,0.7476449,2.4652777,24,0,16.612677,878.01764,100,40.239506,66.22817,66,,0.74884504,1,1,0.5825141,0.30821526,1,1,1,37.498333,203.08331,154.34882,79.31563,137.0483,202.20453,173.04442,0.98864555
ColliOrientali,45.64986,12.44986,Carmenere,06/14/2018,28.57,18.13,72,36,21.567,0,5.106597,1.2906264,2.6388888,0,0,17.022675,891.36127,100,40.85104,66.51688,67,,0.7573499,1,1,0.59477115,0.33051035,0.94979334,1,0,38.24753,204.08333,155.34883,79.89865,137.35742,203.20244,174.04442,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/15/2018,29.39,18.57,69,32,26.109,0,6.151616,1.4454577,2.9745371,0,0,17.652676,904.3295,100,41.445377,66.797455,67,,0.77131915,1,1,0.6031763,0.332078,0.8923876,1,0,39.005463,205.08333,156.34883,80.493774,137.688,204.14984,175.0444,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/16/2018,30.720001,19.000002,68,29,26.002,0,6.342608,1.5846364,3.136574,0,0,18.532677,916.61017,100,42.008198,67.06316,67,,0.75868833,1,1,0.6031282,0.3315145,0.8068281,1,0,39.776257,206.08331,157.34882,81.096954,138.02005,205.03867,176.04442,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/17/2018,32.21,18.41,65,29,30.451,0,7.327073,1.6877899,3.8425925,0,0,18.982676,928.1436,100,42.536774,67.3127,67,,0.6703239,1,1,0.60877925,0.32954952,0.7331804,1,0,40.53126,207.08333,158.34883,81.70032,138.35149,205.84242,177.04442,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/18/2018,32.37,19.310001,68,22,25.42,0,6.5452857,1.7853209,3.4722223,0,0,19.512676,939.4483,100,43.05487,67.55729,68,,0.6874086,1,1,0.6024036,0.32795253,0.66061515,1,0,41.202297,208.08333,159.34883,82.30883,138.68095,206.57257,178.0444,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/19/2018,32.14,19.11,58,24,30.718,0,7.7345533,1.9257827,2.5694444,0,0,19.297676,950.9241,100,43.580803,67.80558,68,,0.6961158,1,1,0.60916406,0.31028613,0.5799307,1,0,41.89007,209.08331,160.34882,82.911514,139.0082,207.22984,179.04442,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/20/2018,31.38,19.63,68,26,31.513,0,7.4918413,1.6907498,3.113426,0,0,19.177675,962.7533,100,44.122932,68.05104,68,,0.7533094,1,1,0.60998094,0.28964195,0.7301779,1,0,42.58857,210.08333,161.34883,83.520706,139.31761,207.81601,180.04442,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/21/2018,31.81,18.12,86,43,24.986,0,5.527713,1.0637836,3.6342592,0,0,18.637676,974.5483,100,44.663498,68.26274,68,,0.68319625,1,1,0.6018129,0.28777903,0.97273993,1,0,43.338963,211.08333,162.34883,84.13034,139.60718,208.5563,181.0444,1.028576
ColliOrientali,45.64986,12.44986,Carmenere,06/22/2018,25.38,17.31,93,46,18.138,6.6000004,3.7490275,0.73269194,4.641204,24,0,15.017675,988.8848,100,45.320545,68.520065,69,,0.6613846,1,1,0.5861594,0.3123063,0.99619687,0.73256445,1,44.021248,212.08331,163.34882,84.73151,139.89598,209.53003,182.03328,1.0303122
ColliOrientali,45.64986,12.44986,Carmenere,06/23/2018,25,13.48,73,28,30.7535,0,6.443597,1.0709705,3.101852,0,0,12.912676,1002.74023,100,45.955536,68.76875,69,,0.4988254,1,1,0.6092132,0.2661927,0.9833622,1,0,44.675858,213.08333,164.34883,85.31863,140.20636,210.52568,182.77698,1.0702426
ColliOrientali,45.64986,12.44986,Carmenere,06/24/2018,24.86,14.12,87,42,19.545,0,4.009061,0.76320153,2.7777777,0,0,13.162676,1016.76166,100,46.598137,69.02042,69,,0.5152856,1,1,0.5902496,0.20065138,0.99754804,1,0,45.17537,214.08333,165.34883,85.927055,140.46982,211.50964,183.77698,1.0702426
ColliOrientali,45.64986,12.44986,Carmenere,06/25/2018,25.13,15.36,91,48,22.764,3.2000003,4.4329934,0.6836502,3.2060184,24,0,13.917675,1030.962,100,47.24894,69.2753,69,,0.5711744,1,1,0.5976842,0.22136149,0.9985898,1,1,45.692986,215.08331,166.34882,86.51761,140.67134,212.50723,184.77696,1.0719787
ColliOrientali,45.64986,12.44986,Carmenere,06/26/2018,27.27,15.079999,79,33,32.759,0,6.732762,1.0627152,2.9166667,0,0,14.847675,1044.6315,100,47.87541,69.520645,70,,0.62091875,1,1,0.6109536,0.23784399,0.9804938,1,0,46.26623,216.08333,167.34883,87.115845,140.89337,213.50507,185.77698,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,06/27/2018,27.24,15.29,68,38,23.368,0,5.2906966,1.173366,3.1712964,0,0,14.937675,1058.3344,100,48.50341,69.766594,70,,0.62824994,1,1,0.5986503,0.21329318,0.9762448,1,0,46.887455,217.08333,168.34883,87.72629,141.13019,214.4854,186.77698,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,06/28/2018,28.32,14.16,71,47,13.96,0,3.4019065,1.030425,2.2337964,0,0,14.912676,1071.5613,100,49.1096,70.004005,70,,0.60378367,1,1,0.5679581,0.16001058,0.9888534,1,0,47.514687,218.08331,169.34882,88.32366,141.34126,215.46216,187.77696,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,06/29/2018,32.93,17.52,75,44,21.952,0,5.2386255,1.2781061,2.6736112,0,0,18.897676,1082.7625,100,49.62295,70.20505,70,,0.5955716,1,1,0.59551466,0.1320433,0.9409012,1,0,48.118126,219.08333,170.34883,88.89276,141.5001,216.44902,188.77698,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,06/30/2018,33.43,19.09,73,35,28.686,0,6.789561,1.5333003,3.8,0,0,19.932676,1093.4364,100,50.112133,70.39664,70,,0.60230356,0.9995921,1,0.60625285,0.13290332,0.81629294,1,0,48.713978,220.08331,171.34883,89.48872,141.63219,217.38472,189.77698,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,07/01/2018,28.030003,20.450003,50,39,24.5835,0,6.2073493,1.6855772,7.453704,0,0,17.912678,1106.7592,100,50.722717,70.63576,71,,0.8499024,1,1,0.6001732,0.13401696,0.79799604,0.043993916,0,49.3266,221.0829,172.34882,90.09473,141.76514,218.20026,190.73714,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,07/02/2018,27.39,18.43,69,45,15.126,0,3.7645085,1.1884812,5.15625,0,0,16.582676,1120.5251,100,51.35361,70.88284,71,,0.7599952,1,1,0.5730967,0.13797064,0.9792209,0.43768752,0,50.17276,222.08292,173.34883,90.69377,141.89932,219.0058,190.79753,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,07/03/2018,29.64,19.580002,87,43,20.791,0,4.6813173,1.0317414,3.3333333,0,0,18.282677,1133.2653,100,51.937492,71.11151,71,,0.8064201,1,1,0.5919889,0.14331813,0.97692525,1,0,50.934685,223.08292,174.34883,91.267654,142.0375,219.98491,191.25865,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,07/04/2018,30.84,18.530003,86,47,25.894,0,5.5614495,0.99261415,3.8078704,0,0,18.357677,1145.5393,100,52.500008,71.33182,71,,0.73813605,1,1,0.6015813,0.14810297,0.9849955,1,0,51.73826,224.0829,175.34882,91.86004,142.18102,220.96219,192.25865,1.1119093
ColliOrientali,45.64986,12.44986,Carmenere,07/05/2018,30.009998,18.27,89,53,17.7605,6.1,3.9440541,0.8282197,3.449074,24,0,17.812675,1158.2483,100,53.08246,71.55993,72,,0.750612,1,1,0.5827058,0.19465786,0.9953307,1,1,52.476917,225.08292,176.34883,92.46084,142.33105,221.9476,193.25865,1.1136454
ColliOrientali,45.64986,12.44986,Carmenere,07/06/2018,30.310001,17.230001,91,51,14.5795,0,3.3700905,0.79952174,2.8819444,3,0,17.442677,1170.8748,100,53.661133,71.78655,72,,0.7056688,1,1,0.56917906,0.2376041,0.9951221,1,0.11214237,53.225655,226.08292,177.34883,93.04297,142.52751,222.94293,194.25864,1.1537706
ColliOrientali,45.64986,12.44986,Carmenere,07/07/2018,31.18,18.48,76,43,24.7555,0,5.6525965,1.2398041,3.2060184,0,0,18.502676,1182.9752,100,54.215694,72.003746,72,,0.7238527,1,1,0.5988055,0.19781119,0.95738685,1,0,53.93208,227.0829,178.34882,93.61338,142.76346,223.93648,195.25865,1.1582485
ColliOrientali,45.64986,12.44986,Carmenere,07/08/2018,30.490002,18.230001,89,43,23.5475,5.1,5.1335154,0.9752507,3.2754629,24,0,18.032677,1195.4556,100,54.78767,72.22775,72,,0.7380298,1,1,0.59625566,0.1930418,0.9813234,1,1,54.656525,228.08292,179.34883,94.21208,142.96107,224.89487,196.25865,1.1599847
ColliOrientali,45.64986,12.44986,Carmenere,07/09/2018,30.04,18.48,86,51,23.172,0,4.968942,0.914191,2.8935184,0,0,17.932676,1208.1317,100,55.368614,72.45527,72,,0.7578987,1,1,0.5951206,0.2266803,0.99240035,1,0,55.395382,229.08292,180.34883,94.80829,143.15552,225.87665,197.25864,1.1999152
ColliOrientali,45.64986,12.44986,Carmenere,07/10/2018,28.92,19.81,88,39,23.344,0,5.1375303,1.0588441,2.96875,0,0,18.037676,1221.17,100,55.966164,72.68929,73,,0.82357365,1,1,0.5950175,0.20569621,0.9671103,1,0,56.15602,230.0829,181.34882,95.403404,143.38133,226.86798,198.25865,1.1999152
ColliOrientali,45.64986,12.44986,Carmenere,07/11/2018,25.54,19.05,90,61,13.03,5.7,2.7886262,0.63779753,5.2372684,24,0,15.967676,1235.468,100,56.621437,72.94592,73,,0.74462,1,1,0.55815876,0.22957902,1,0.40362522,1,56.976307,231.08292,182.34883,95.99689,143.58803,227.83647,199.23381,1.2016513
ColliOrientali,45.64986,12.44986,Carmenere,07/12/2018,28.529999,18.93,83,52,23.805,0,5.0267735,0.92479557,5.0578704,0,0,17.402676,1248.7722,100,57.23117,73.184715,73,,0.78987503,1,1,0.59492594,0.2706974,0.99382997,0.48293632,0,57.722813,232.08292,183.34883,96.55659,143.81932,228.83623,199.64072,1.2415818
ColliOrientali,45.64986,12.44986,Carmenere,07/13/2018,30.11,18.18,91,42,27.8215,0,5.8118668,0.9423675,3.3680556,3,0,17.817677,1261.441,100,57.81178,73.41211,73,,0.74523765,1,1,0.6009019,0.2703933,0.9818801,1,0.11329908,58.510826,233.0829,184.34882,97.15176,144.09,229.82956,200.1452,1.2417785
ColliOrientali,45.64986,12.44986,Carmenere,07/14/2018,30.64,18.59,75,40,22.896,2.5,5.3618746,1.2833734,2.9050925,24,0,18.287676,1273.8113,100,58.378708,73.63414,74,,0.7467123,1,1,0.5920125,0.28432187,0.9464835,1,1,59.256126,234.08292,185.34883,97.75228,144.36098,230.80997,201.14522,1.2480388
ColliOrientali,45.64986,12.44986,Carmenere,07/15/2018,30.760002,19.360003,86,51,18.7785,0,4.282434,0.9592717,4.224537,0,0,18.732677,1286.0215,100,58.9383,73.853294,74,,0.76981854,1,1,0.5810792,0.30409834,0.9894156,1,0,60.003803,235.08292,186.34883,98.343834,144.64612,231.75824,202.14522,1.2879692
ColliOrientali,45.64986,12.44986,Carmenere,07/16/2018,29.560001,17.550001,86,40,23.6465,10,5.163263,1.019347,3.0729167,24,0,17.227676,1298.9764,100,59.53202,74.08582,74,,0.7298707,1,1,0.59222746,0.36500224,0.9791439,1,1,60.771954,236.0829,187.34882,98.92538,144.95274,232.74722,203.1452,1.2897054
